Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
2024-12-15,,,,,,,,
2024-12-16,247.71764416028495,251.1039203968556,247.3780059899919,250.7642822265625,51694800.0,0.0,0.0,AAPL
2024-12-17,249.80533943156328,253.5512208135588,249.50566587259755,253.20159912109372,51356400.0,0.0,0.0,AAPL
2024-12-18,251.883059276542,254.0007260278641,247.46791553993853,247.77757263183597,56774100.0,0.0,0.0,AAPL
2024-12-19,247.2281772707384,251.72323503929724,246.81862390484892,249.51565551757807,60882300.0,0.0,0.0,AAPL
2024-12-20,247.76758181309805,254.71994465608725,245.4201718605057,254.21051025390625,147495300.0,0.0,0.0,AAPL
2024-12-21,247.76758181309805,254.71994465608725,245.4201718605057,254.21051025390625,147495300.0,,,
2024-12-22,247.76758181309805,254.71994465608725,245.4201718605057,254.21051025390625,147495300.0,,,
2024-12-23,254.49020366493687,255.36922684225436,253.171646035914,254.9896545410156,40858800.0,0.0,0.0,AAPL
2024-12-24,255.2094124344067,257.92641115938613,255.0096198916901,257.9164428710937,23234700.0,0.0,0.0,AAPL
2024-12-25,255.2094124344067,257.92641115938613,255.0096198916901,257.9164428710937,23234700.0,,,
2024-12-26,257.90642916266114,259.81433504408284,257.3470466563245,258.7355041503906,27237100.0,0.0,0.0,AAPL
2024-12-27,257.54682582842287,258.41589596104086,252.78207543596488,255.30929565429688,42355300.0,0.0,0.0,AAPL
2024-12-28,257.54682582842287,258.41589596104086,252.78207543596488,255.30929565429688,42355300.0,,,
2024-12-29,257.54682582842287,258.41589596104086,252.78207543596488,255.30929565429688,42355300.0,,,
2024-12-30,251.95298524244893,253.22159473829512,250.47461491371797,251.9230194091797,35557500.0,0.0,0.0,AAPL
2024-12-31,252.16275955239965,253.00183336212825,249.15605553782555,250.1449737548828,39480700.0,0.0,0.0,AAPL
2025-01-01,252.16275955239965,253.00183336212825,249.15605553782555,250.1449737548828,39480700.0,,,
2025-01-02,248.65660659999048,248.826433311358,241.5544297530332,243.5821990966797,55740700.0,0.0,0.0,AAPL
2025-01-03,243.0927276611328,243.911819160746,241.624340886356,243.0927276611328,40244100.0,0.0,0.0,AAPL
2025-01-04,243.0927276611328,243.911819160746,241.624340886356,243.0927276611328,40244100.0,,,
2025-01-05,243.0927276611328,243.911819160746,241.624340886356,243.0927276611328,40244100.0,,,
2025-01-06,244.04168187374515,247.0583693989477,242.93290033169583,244.73092651367188,45045600.0,0.0,0.0,AAPL
2025-01-07,242.71314361950863,245.28032844029428,241.08494412707995,241.94400024414065,40856000.0,0.0,0.0,AAPL
2025-01-08,241.6542990502637,243.44234164075263,239.78635773622744,242.43344116210935,37628900.0,0.0,0.0,AAPL
2025-01-09,241.6542990502637,243.44234164075263,239.78635773622744,242.43344116210935,37628900.0,,,
2025-01-10,239.7463920626497,239.8962364632009,232.74409661721964,236.58987426757807,61710900.0,0.0,0.0,AAPL
2025-01-11,239.7463920626497,239.8962364632009,232.74409661721964,236.58987426757807,61710900.0,,,
2025-01-12,239.7463920626497,239.8962364632009,232.74409661721964,236.58987426757807,61710900.0,,,
2025-01-13,233.27352322575203,234.4122706050548,229.46771001708316,234.1425628662109,49630700.0,0.0,0.0,AAPL
2025-01-14,234.49217517741417,235.8606656353981,232.21468051006943,233.02378845214844,39435300.0,0.0,0.0,AAPL
2025-01-15,234.38230107288464,238.6975638581554,234.17252500331003,237.60874938964844,39832000.0,0.0,0.0,AAPL
2025-01-16,237.089336348529,237.74859991927727,227.7795647267042,228.00930786132807,71759100.0,0.0,0.0,AAPL
2025-01-17,231.86506609768284,232.03487756377,228.22906438809176,229.7274169921875,68488300.0,0.0,0.0,AAPL
2025-01-18,231.86506609768284,232.03487756377,228.22906438809176,229.7274169921875,68488300.0,,,
2025-01-19,231.86506609768284,232.03487756377,228.22906438809176,229.7274169921875,68488300.0,,,
2025-01-20,231.86506609768284,232.03487756377,228.22906438809176,229.7274169921875,68488300.0,,,
2025-01-21,223.75398423747347,224.17352112887505,219.13906319002533,222.39547729492188,98070400.0,0.0,0.0,AAPL
2025-01-22,219.54859611049605,223.87384226456612,219.54859611049605,223.58416748046875,64126500.0,0.0,0.0,AAPL
2025-01-23,224.493183388126,226.78066167492807,222.0558606945357,223.41436767578125,60234800.0,0.0,0.0,AAPL
2025-01-24,224.53312753788663,225.38220009721184,221.16683361690275,222.5353240966797,54697900.0,0.0,0.0,AAPL
2025-01-25,224.53312753788663,225.38220009721184,221.16683361690275,222.5353240966797,54697900.0,,,
2025-01-26,224.53312753788663,225.38220009721184,221.16683361690275,222.5353240966797,54697900.0,,,
2025-01-27,223.7739617116392,231.89502211760887,223.73399710835045,229.6075439453125,94863400.0,0.0,0.0,AAPL
2025-01-28,230.59647127201652,239.9262098046868,230.55650666713984,237.99832153320312,75707600.0,0.0,0.0,AAPL
2025-01-29,233.8628715636517,239.5965730646729,233.75299176206667,239.0971221923828,45486100.0,0.0,0.0,AAPL
2025-01-30,238.40787147181928,240.52553823889048,236.94948349745044,237.3290557861328,55658300.0,0.0,0.0,AAPL
2025-01-31,246.9185272875337,246.9185272875337,233.1836281545949,235.7408142089844,101075100.0,0.0,0.0,AAPL
2025-02-01,246.9185272875337,246.9185272875337,233.1836281545949,235.7408142089844,101075100.0,,,
2025-02-02,246.9185272875337,246.9185272875337,233.1836281545949,235.7408142089844,101075100.0,,,
2025-02-03,229.73741895869952,231.5753945205246,225.45212191586603,227.75958251953125,73063300.0,0.0,0.0,AAPL
2025-02-04,227.00041910872287,232.87396618357337,226.40107197135944,232.54432678222656,45067300.0,0.0,0.0,AAPL
2025-02-05,228.2790158263464,232.4144684638066,228.0193068583431,232.21469116210935,39620300.0,0.0,0.0,AAPL
2025-02-06,231.0359788855247,233.54323203112875,230.1769227714588,232.9638671875,29925300.0,0.0,0.0,AAPL
2025-02-07,232.3445476829273,233.74300400322835,227.0104008794231,227.3800048828125,39707200.0,0.0,0.0,AAPL
2025-02-08,232.3445476829273,233.74300400322835,227.0104008794231,227.3800048828125,39707200.0,,,
2025-02-09,232.3445476829273,233.74300400322835,227.0104008794231,227.3800048828125,39707200.0,,,
2025-02-10,229.57000732421875,230.58999633789065,227.1999969482422,227.6499938964844,33115600.0,0.25,0.0,AAPL
2025-02-11,228.1999969482422,235.22999572753903,228.1300048828125,232.6199951171875,53718400.0,0.0,0.0,AAPL
2025-02-12,231.1999969482422,236.9600067138672,230.67999267578125,236.8699951171875,45243300.0,0.0,0.0,AAPL
2025-02-13,236.91000366210935,242.33999633789065,235.57000732421875,241.52999877929688,53614100.0,0.0,0.0,AAPL
2025-02-14,241.25,245.5500030517578,240.9900054931641,244.6000061035156,40896200.0,0.0,0.0,AAPL
2025-02-15,241.25,245.5500030517578,240.9900054931641,244.6000061035156,40896200.0,,,
2025-02-16,241.25,245.5500030517578,240.9900054931641,244.6000061035156,40896200.0,,,
2025-02-17,241.25,245.5500030517578,240.9900054931641,244.6000061035156,40896200.0,,,
2025-02-18,244.1499938964844,245.17999267578125,241.83999633789065,244.47000122070312,48822500.0,0.0,0.0,AAPL
2025-02-19,244.66000366210935,246.00999450683597,243.16000366210935,244.8699951171875,32204200.0,0.0,0.0,AAPL
2025-02-20,244.94000244140625,246.77999877929688,244.2899932861328,245.8300018310547,32316900.0,0.0,0.0,AAPL
2025-02-21,245.9499969482422,248.69000244140625,245.22000122070312,245.5500030517578,53197400.0,0.0,0.0,AAPL
2025-02-22,245.9499969482422,248.69000244140625,245.22000122070312,245.5500030517578,53197400.0,,,
2025-02-23,245.9499969482422,248.69000244140625,245.22000122070312,245.5500030517578,53197400.0,,,
2025-02-24,244.92999267578125,248.8600006103516,244.4199981689453,247.1000061035156,51326400.0,0.0,0.0,AAPL
2025-02-25,248.0,250.0,244.91000366210935,247.0399932861328,48013300.0,0.0,0.0,AAPL
2025-02-26,244.3300018310547,244.97999572753903,239.1300048828125,240.3600006103516,44433600.0,0.0,0.0,AAPL
2025-02-27,239.41000366210935,242.4600067138672,237.05999755859372,237.3000030517578,41153600.0,0.0,0.0,AAPL
2025-02-28,236.9499969482422,242.08999633789065,230.1999969482422,241.83999633789065,56833400.0,0.0,0.0,AAPL
2025-03-01,236.9499969482422,242.08999633789065,230.1999969482422,241.83999633789065,56833400.0,,,
2025-03-02,236.9499969482422,242.08999633789065,230.1999969482422,241.83999633789065,56833400.0,,,
2025-03-03,241.7899932861328,244.02999877929688,236.1100006103516,238.02999877929688,47184000.0,0.0,0.0,AAPL
