Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
2024-12-15,,,,,,,,
2024-12-16,239.3737208181687,239.43341010292065,236.29960121034236,238.34901428222656,9032000.0,0.0,0.0,JPM
2024-12-17,237.42378769707875,237.79189692481117,235.4141775776648,237.13528442382807,8083600.0,0.0,0.0,JPM
2024-12-18,237.77198790424495,237.84163552201636,228.35064474231103,229.1863250732422,11322400.0,0.0,0.0,JPM
2024-12-19,231.0765738775413,235.145555336821,231.0765738775413,231.76303100585935,11790800.0,0.0,0.0,JPM
2024-12-20,230.7283726177246,237.98092445119715,230.4000663653908,236.3791961669922,32348400.0,0.0,0.0,JPM
2024-12-21,230.7283726177246,237.98092445119715,230.4000663653908,236.3791961669922,32348400.0,,,
2024-12-22,230.7283726177246,237.98092445119715,230.4000663653908,236.3791961669922,32348400.0,,,
2024-12-23,234.85705887299403,237.39394460450572,233.67317076874824,237.1651306152344,8611500.0,0.0,0.0,JPM
2024-12-24,238.19978002172329,241.2440702203671,237.8416443069996,241.0649871826172,3729100.0,0.0,0.0,JPM
2024-12-25,238.19978002172329,241.2440702203671,237.8416443069996,241.0649871826172,3729100.0,,,
2024-12-26,240.18949606097792,242.01009512044092,239.55278506589693,241.8907165527344,4451800.0,0.0,0.0,JPM
2024-12-27,241.47288617839604,242.13944184243607,238.8066483418477,239.93084716796875,5730200.0,0.0,0.0,JPM
2024-12-28,241.47288617839604,242.13944184243607,238.8066483418477,239.93084716796875,5730200.0,,,
2024-12-29,241.47288617839604,242.13944184243607,238.8066483418477,239.93084716796875,5730200.0,,,
2024-12-30,237.5431854554455,239.6025417409552,235.8917110210136,238.09036254882807,5723800.0,0.0,0.0,JPM
2024-12-31,238.81659717400623,240.19945457908705,237.8018338065609,238.4783477783203,4871000.0,0.0,0.0,JPM
2025-01-01,238.81659717400623,240.19945457908705,237.8018338065609,238.4783477783203,4871000.0,,,
2025-01-02,239.68213210728817,242.03000684729585,238.21968386946537,238.7668609619141,9220900.0,0.0,0.0,JPM
2025-01-03,242.63686513789423,243.6217838714699,239.0255116285045,242.02999877929688,9491100.0,0.0,0.0,JPM
2025-01-04,242.63686513789423,243.6217838714699,239.0255116285045,242.02999877929688,9491100.0,,,
2025-01-05,242.63686513789423,243.6217838714699,239.0255116285045,242.02999877929688,9491100.0,,,
2025-01-06,243.6999969482422,245.69000244140625,240.5800018310547,240.8500061035156,9917800.0,1.25,0.0,JPM
2025-01-07,242.13999938964844,245.25999450683597,240.8999938964844,243.1699981689453,8753400.0,0.0,0.0,JPM
2025-01-08,242.75,244.25,240.5,243.1300048828125,8675300.0,0.0,0.0,JPM
2025-01-09,242.75,244.25,240.5,243.1300048828125,8675300.0,,,
2025-01-10,243.08999633789065,243.80999755859372,238.7400054931641,239.8699951171875,10256800.0,0.0,0.0,JPM
2025-01-11,243.08999633789065,243.80999755859372,238.7400054931641,239.8699951171875,10256800.0,,,
2025-01-12,243.08999633789065,243.80999755859372,238.7400054931641,239.8699951171875,10256800.0,,,
2025-01-13,239.6699981689453,244.5399932861328,239.0,244.2100067138672,10005300.0,0.0,0.0,JPM
2025-01-14,242.66000366210935,247.72000122070312,242.19000244140625,247.47000122070312,12407400.0,0.0,0.0,JPM
2025-01-15,250.3999938964844,253.6699981689453,243.67999267578125,252.3500061035156,18448500.0,0.0,0.0,JPM
2025-01-16,254.0,257.0400085449219,252.3300018310547,254.2700042724609,15292300.0,0.0,0.0,JPM
2025-01-17,254.13999938964844,260.6199951171875,252.13999938964844,259.1600036621094,17678100.0,0.0,0.0,JPM
2025-01-18,254.13999938964844,260.6199951171875,252.13999938964844,259.1600036621094,17678100.0,,,
2025-01-19,254.13999938964844,260.6199951171875,252.13999938964844,259.1600036621094,17678100.0,,,
